Description_lang,SourceText_lang,ID,CreatureID,SummonSpellID,IconFileDataID,PetTypeEnum,Flags,SourceTypeEnum,CardUIModelSceneID,LoadoutUIModelSceneID,CovenantID
,,1682,94646,0,841219,5,9264,-1,6,7,0
,,1683,94647,0,841219,9,9264,-1,6,7,0
,,1684,94648,0,841219,0,9264,-1,6,7,0
,,1685,94649,0,841219,0,9264,-1,6,7,0
,,1686,94650,0,841219,6,9264,-1,6,7,0
谁会丢下这么可爱的小鲨鱼？钢铁部落真是没人性。,|cFFFFD200要塞任务：|r营救失怙水生动物|n,1687,94867,188084,294472,8,2,0,6,7,0
这只迷路的鬣蜥人被发现时正在一场小型暴风雪中游荡。随身携带的矿锄说明他还是个多面手。,|cFFFFD200商人出售：|r商人阿兰达|n|cFFFFD200地区：|r坠落之月|n|cFFFFD200价格：|r1000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人出售：|r商人达拉克|n|cFFFFD200地区：|r霜寒晶壁|n|cFFFFD200价格：|r1000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1688,94927,188235,1003743,0,2,2,6,7,0
森卢肯的一小部分精魂正在这块秘文中熊熊燃烧。你最好将其贴身收藏。,|cFFFFD200宝藏：|r被遗忘的秘文碎片|n|cFFFFD200地区：|r塔纳安丛林,1690,95572,189357,1135365,6,2,0,36,7,0
一把魔法小点就轻而易举地让这只小魔犬离开了萨格拉斯。,|cFFFFD200特殊：|r“军团再临”典藏版,1691,95841,190020,1129035,4,82,7,6,7,0
宠物总是像它们的主人，当它们的主人是刃牙虎人时就更是如此。,|cFFFFD200商人出售：|r行者兹坦加|n|cFFFFD200地区：|r塔纳安丛林|n|cFFFFD200阵营：|r刃牙追猎者 - 崇敬|n|cFFFFD200价格：|r1500|TInterface\ICONS\INV_misc_blacksaberonfang.blp:0|t,1692,96126,190682,132242,7,2,2,6,7,0
鸦人对太阳的崇拜令他们制造出了一些古怪又畸形的爪牙。,|cFFFFD200商人出售：|r觅晨者科塞克|n|cFFFFD200地区：|r塔纳安丛林|n|cFFFFD200阵营：|r觉醒教派 - 崇拜,1693,96123,190681,526578,2,2,2,34,7,0
女巫斯塔佳为她的大锅进行过附魔，防止它被打翻而溢出热汤来。她从没想过大锅会产生知觉，并且试图谋杀她。,|cFFFFD200专业技能：|r军团附魔|n|cFFFFD200公式：|r魔化大锅,1699,96403,191071,1379178,5,2,3,37,7,0
女巫斯塔佳不喜欢自己举火把。经过简单地附魔后，这玩意儿就会自己跟着她在黑夜中穿行了。,|cFFFFD200专业技能：|r军团附魔|n|cFFFFD200公式：|r魔化火把,1700,96404,191072,1379180,5,2,3,39,7,0
女巫斯塔佳受够了写感谢纸条这个麻烦活，于是就用她的魔法来自动完成这个任务。不幸的是，这支笔内心阴暗，所有收信人都收到了一封措辞强硬的信……,|cFFFFD200专业技能：|r军团附魔|n|cFFFFD200公式：|r魔化羽毛笔,1701,96405,191073,1379179,5,2,3,39,7,0
你救了他，但也或许是他救了你。,|cFFFFD200任务：|r不高兴|n|cFFFFD200地区：|r瓦尔莎拉,1705,96622,186299,877481,7,2,1,6,7,0
这个小家伙从小过得十分艰苦，你一定要好好照顾他。,|cFFFFD200任务：|r收养小可爱|n|cFFFFD200地区：|r瓦尔莎拉,1706,96649,191425,446127,7,2,1,6,7,0
许多水手认为，伤害信天翁会给他们的航程带来霉运。,|cFFFFD200宠物对战：|r阿苏纳，风暴峡湾,1708,97018,0,464160,2,26,4,6,7,0
其他鸟类在成群迁徙的时候会轮流领航，但皇羽鹰却会一直保持领头的位置。这到底是为了帮助其他的鸟儿保存体力，还是出于支配欲就不得而知了。,|cFFFFD200宠物对战：|r阿苏纳|n,1709,97076,0,1392564,2,26,4,6,7,0
总是活在它兄弟的阴影里。,|cFFFFD200宠物对战：|r阿苏纳|n,1710,97078,0,1392564,2,26,4,6,7,0
非常稀有的鸟类，不过这一只已经被托付给你了。,|cFFFFD200任务：|r空荡荡的鹰巢|n|cFFFFD200地区：|r至高岭,1711,97079,193680,132172,2,2,1,6,7,0
这种鸟通常以乌龟为食，它们会从非常高的地方扔下乌龟，以摔碎其坚硬的外壳。,|cFFFFD200宠物对战：|r风暴峡湾,1712,97080,0,1392564,2,26,4,6,7,0
它的视力好过听力。,|cFFFFD200宠物对战：|r至高岭、风暴峡湾,1713,97118,0,1387709,2,26,4,6,7,0
锐利的眼神可以在暴雪之中认出一只雪兔。,|cFFFFD200宠物对战：|r至高岭,1714,97126,0,1387709,2,26,4,6,7,0
这种生物可以在近乎完全黑暗的环境中捕食。,|cFFFFD200商人出售：|r达姆斯|n|cFFFFD200地区：|r达拉然|n|cFFFFD200价格：|r100|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,1715,97127,194393,1387709,2,26,2,6,7,0
一个年轻的伙伴，急需训练。,|cFFFFD200商人出售：|r麦琳·刀翼|n|cFFFFD200地区：|r阿苏纳|n|cFFFFD200阵营：|r守望者 - 崇敬|n|cFFFFD200价格：|r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1716,97128,210669,1387709,2,2,2,6,7,0
曾经是你的大敌，现在变成了可爱的朋友。,|cFFFFD200商人出售：|r首席奥术师塔莉萨|n|cFFFFD200地区：|r苏拉玛|n|cFFFFD200阵营：|r堕夜精灵 - 崇敬|n|cFFFFD200价格：|r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1717,97174,210671,1387707,5,2,2,399,398,0
你到底在看什么？！,|cFFFFD200职业大厅：|r恐痕裂隙，邪能之槌号,1718,97178,210672,1387707,5,18,4,39,7,0
你好。你在找我吗？,|cFFFFD200掉落：|r|n邪魂审判官|n|cFFFFD200地区：|r苏拉玛,1719,97179,210673,1387707,5,10,0,39,7,0
塞纳苟斯的重重重重重孙女。,|cFFFFD200任务：|r灭族危机|n|cFFFFD200地区：|r阿苏纳,1720,97207,193388,134155,1,66,1,6,7,0
它的鳞片带电，想抱抱它的话很不容易。,|cFFFFD200掉落：|r风暴之翼主母|n|cFFFFD200地区：|r风暴峡湾,1721,97205,193514,134158,1,2,0,6,7,0
沉睡的小宝贝啊，醒来吧，星光与露珠在等待着你。,|cFFFFD200宠物对战：|r|n翡翠梦魇,1722,97206,210674,134157,1,26,4,6,7,0
在朋友之间，一点小小的腐化又算什么？,|cFFFFD200掉落：|r伊森德雷|n|cFFFFD200地区：|r翡翠梦魇,1723,112015,210675,1354171,1,2,0,6,7,0
被诱拐的孩子流下的泪水落在一簇新落的雪花上，就变成了格噜噜。,|cFFFFD200世界事件：|r冬幕节,1725,97229,191967,1245298,0,2,6,6,7,0
这只蜘蛛的前腿几乎坚不可摧，让它可以钻入大部分地面。,|cFFFFD200宠物对战：|r至高岭,1726,97236,0,132196,7,26,4,6,7,0
它为什么叫做育儿蛛？它喜欢潜伏在托儿所里吗？它为什么喜欢那么做？它在那里做什么？噢，天啊！快来人去看看孩子们怎么样了！,|cFFFFD200商人出售：|r布琳妮|n|cFFFFD200地区：|r达拉然|n|cFFFFD200价格：|r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人出售：|r布琳妮|n|cFFFFD200地区：|r晶歌森林|n|cFFFFD200价格：|r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1727,97238,194357,236551,7,2,2,6,7,0
幼年指的是这只煤壳蟹的年纪，而不是它的成熟程度。,|cFFFFD200宠物对战：|r阿苏纳，艾萨拉之眼,1728,97283,0,132186,8,26,4,6,7,0
绿尾这个名字有点不恰当，因为它全身都是棕色的……,|cFFFFD200宠物对战：|r阿苏纳，艾萨拉之眼,1729,97294,0,254857,4,26,4,6,7,0
难道一个充斥着活蜘蛛的矿井还不够吓人吗？,|cFFFFD200世界事件：|r万圣节|n,1730,97324,0,236551,3,26,6,6,7,0
它就和普通的蜘蛛一样，只是充满了邪能而已。,|cFFFFD200宠物对战：|r阿苏纳、至高岭,1731,97323,0,134321,7,26,4,6,7,0
萤火虫在极为罕见的情况下会同步它们闪光的频率，营造出一幅异常壮观的景象，只有最幸运的冒险者才有机会一饱眼福。,|cFFFFD200宠物对战：|r瓦尔莎拉,1734,97511,0,236196,2,26,4,6,7,0
恐魔幼虫正在寻找宿主，以蚕食他们的梦境和恐惧。它很快就会成为宿主最可怕的梦魇。,|cFFFFD200宠物对战：|r瓦尔莎拉,1735,97531,0,134895,7,26,4,6,7,0
这些棕鳞蛇是非常温顺的生物。但是，因为它们可以与周围的环境融为一体，所以冒险者们很容易过分靠近它们的巢穴。其实大部分的攻击都是可以避免的。,|cFFFFD200宠物对战：|r苏拉玛，风暴峡湾，瓦尔莎拉,1736,97542,0,136040,7,26,4,6,7,0
谷地飞蛾的寿命一般都很长——直到人们发现可以用它们进行宠物对战为止。,|cFFFFD200宠物对战：|r瓦尔莎拉,1737,97547,0,236193,2,26,4,6,7,0
到底是棕色的尾巴上有三道白色条纹呢，还是白色的尾巴上有两道棕色条纹？,|cFFFFD200宠物对战：|r瓦尔莎拉,1738,97555,0,646059,4,26,4,6,7,0
它在泉水里会发出最耀眼的光芒，因此得名泉眼水黾。,|cFFFFD200宠物对战：|r瓦尔莎拉,1739,97559,0,643423,8,26,4,6,7,0
活的蛆虫会吃死尸，那亡灵蛆虫吃什么呢？,|cFFFFD200世界事件：|r万圣节|n,1740,97569,0,648918,3,26,6,6,7,0
迄今为止散播亡灵瘟疫的最佳方式。,|cFFFFD200世界事件：|r万圣节|n,1741,97568,0,515993,3,26,6,6,7,0
,,1742,97690,0,1387710,0,1072,-1,6,7,0
它的脚抓住猎物后通常都会被染成红色。,|cFFFFD200宠物对战：|r至高岭、风暴峡湾,1743,97741,0,462532,7,26,4,33,7,0
它会像雾气一般安静而神秘地消失。,|cFFFFD200宠物对战：|r至高岭、风暴峡湾,1744,97743,0,797544,7,26,4,33,7,0
,,1745,97818,0,656576,7,48,-1,6,7,0
,,1746,97823,0,236193,2,48,-1,6,7,0
,,1748,97826,0,132196,7,48,-1,6,7,0
你看到的最后一个画面将是一道红色的条纹。,|cFFFFD200宠物对战：|r风暴峡湾,1749,97840,0,133262,7,26,4,6,7,0
它不但不可怕，反而很可爱。,|cFFFFD200宠物对战：|r风暴峡湾,1750,97952,0,236548,3,26,4,6,7,0
有其父，必有其子。,|cFFFFD200世界事件：|r《魔兽世界》幻境新生：军团再临,1751,98004,193279,135705,7,16466,6,6,7,0
很奇怪，它在那件事发生之前就叫脆脆了。,|cFFFFD200掉落：|r坦帕克·烈焰图腾|n|cFFFFD200地区：|r至高岭,1752,98077,193368,133944,4,2,0,6,7,0
如果冥界鱿鱼吃掉区域里的大部分食物，那么它就可以回归螅虫形态，然后重新开始它的一生。,|cFFFFD200掉落：|r吸魂者|n|cFFFFD200地区：|r冥狱深渊,1753,98116,193434,970806,8,2,0,6,7,0
达拉然的排水系统并没有你想象得那么好。,|cFFFFD200商人出售：|r劳拉·马利|n|cFFFFD200地区：|r达拉然|n|cFFFFD200价格：|r250|TINTERFACE\ICONS\ACHIEVEMENT_KIRINTOR_OFFENSIVE.BLP:0|t|n,1754,98128,210677,970806,8,2,2,6,7,0
只要被它的触手抓住了，那不管你怎么挣扎也逃不掉，就像被它的爱套牢了一样。,|cFFFFD200商人出售：|r达姆斯|n|cFFFFD200地区：|r达拉然|n|cFFFFD200价格：|r50|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,1755,98132,194330,970806,8,2,2,6,7,0
他喜欢玩泥巴！他也喜欢拥抱你！,|cFFFFD200专业技能：|r军团炼金术,1756,98172,210678,1044799,7,2,4,6,7,0
,|cFFFFD200宠物对战：|r,1757,98181,210679,1044799,7,50,4,6,7,0
,|cFFFFD200宠物对战：|r,1758,98182,210680,1044799,7,50,4,6,7,0
这配方有点太……紫了。,|cFFFFD200专业技能：|r军团炼金术,1759,98183,210681,1044799,7,2,4,6,7,0
就连小猪也逃不过燃烧军团的腐蚀。不过，这一只看起来不像是有害的样子。,|cFFFFD200商人出售：|r达姆斯|n|cFFFFD200地区：|r达拉然|n|cFFFFD200价格：|r 200|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,1760,98185,194294,1240370,7,2,2,6,7,0
大多数蝙蝠都有视力，除了这一只。这一只是瞎的。,|cFFFFD200宠物对战：|r至高岭,1761,88542,0,132182,2,26,4,6,7,0
千万别在它面前发出“哼哼”的声音。,|cFFFFD200宠物对战：|r至高岭,1762,98192,0,132182,2,26,4,6,7,0
它是从新河狸镇大老远赶来的。,|cFFFFD200宠物对战：|r至高岭,1763,98211,0,645526,7,26,4,6,7,0
由悬槌堡的食人魔法师充能，这个渴望法力的生物会在不知不觉中吸干你。,|cFFFFD200掉落：|r鲁克都格|n|cFFFFD200地区：|r纳格兰,1764,98236,193572,237228,5,2,0,6,7,0
一只由纯净的魔法能量构成的发光生物，令人难以直视。,|cFFFFD200掉落：|r甘克|n|cFFFFD200地区：|r纳格兰,1765,98238,193589,237230,5,2,0,6,7,0
最早是由悬槌堡的符文形成，这只小小的嗜魔者真的非常凶猛！,|cFFFFD200掉落：|r普格|n|cFFFFD200地区：|r纳格兰,1766,98237,193588,237227,5,2,0,6,7,0
,,1770,98294,0,134060,7,48,-1,6,7,0
,,1771,98295,0,877476,7,48,-1,6,7,0
,,1772,98296,0,1044482,7,48,-1,6,7,0
法师们会寻找这种嗜魔者，以吸取它们的魔网能量。,|cFFFFD200宠物对战：|r阿苏纳,1773,98385,0,135735,5,26,4,6,7,0
嗜魔者吞噬了足够的魔网能量以后，就会变得更加扭曲并且更具攻击性。接近它的时候一定要多加小心。,|cFFFFD200宠物对战：|r阿苏纳,1774,98386,0,1391780,5,26,4,6,7,0
这种沙蟹还是幼体时，它的钳子就可以夹断骨头。,|cFFFFD200宠物对战：|r至高岭,1775,98428,0,132186,8,26,4,6,7,0
猜猜它把什么东西当床了——一块面包。,|cFFFFD200宠物对战：|r至高岭,1776,98446,0,442735,4,26,4,6,7,0
我是布鲁特。,|cFFFFD200职业大厅：|r梦境林地,1777,98463,193943,874857,6,82,0,6,7,0
这种神出鬼没的生物喜欢躲在冒险者很少踏足的地方。,|cFFFFD200宠物对战：|r达拉然,1778,98506,0,132331,4,26,4,6,7,0
,,1780,98595,0,254857,4,32,4,6,7,0
,,1781,98593,0,132186,8,32,4,6,7,0
,,1782,98592,0,134048,3,32,0,6,7,0
,,1787,99017,0,874857,6,32,-1,6,7,0
,,1788,99016,0,132833,2,32,-1,6,7,0
,,1789,99015,0,133939,6,32,-1,6,7,0
,,1790,99085,0,133798,3,2080,-1,6,7,0
,,1791,99086,0,838549,5,32,-1,6,7,0
,,1792,99084,0,132172,2,32,-1,6,7,0
,,1793,99156,0,294475,4,32,-1,6,7,0
,,1794,99151,0,897633,9,32,-1,6,7,0
,,1795,99186,0,615479,0,32,-1,6,7,0
,,1796,99185,0,132200,2,32,-1,6,7,0
,,1797,99187,0,134154,1,32,-1,6,7,0
,,1798,99158,0,804966,8,32,-1,6,7,0
,,1799,99245,0,656556,0,32,-1,6,7,0
,,1800,99239,0,132186,8,32,-1,6,7,0
,,1801,99243,0,464160,2,32,-1,6,7,0
在外面呆了一宿以后，法师们发现他们的水元素闻起来不对劲了。,|cFFFFD200掉落：|r恶臭的波洛斯|n|cFFFFD200地区：|r瓦尔莎拉,1802,99394,195368,132886,6,2,0,6,7,0
离开森林去看世界——外面的世界对于这个小家伙来说肯定特别大。,|cFFFFD200掉落：|r织梦者补给|n,1803,99389,195369,463540,0,2,0,41,7,0
永远那么可爱。,|cFFFFD200掉落：|r黑暗之影|n|cFFFFD200地区：|r瓦尔莎拉,1804,99403,195370,132225,3,2,0,6,7,0
待售：九成新的报警机器人。已经重新设计翻新。依旧那么烦人。,|cFFFFD200商人出售：|r达姆斯|n|cFFFFD200地区：|r达拉然|n|cFFFFD200价格：|r200|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,1805,99425,210682,133001,9,2,2,6,7,0
不想为购买新机器人而搞得倾家荡产？只要半价就能拥有这个小帮手！快到地精实验工程学协会下单吧！一经售出，概不退货。,|cFFFFD200掉落：|r布林顿6000礼包|n,1806,99505,210683,1005279,9,2,0,39,7,0
红色代表着最凶残好斗的血统。,|cFFFFD200宠物对战：|r苏拉玛,1807,99513,0,1387708,7,26,4,6,7,0
当恶魔，梦魇与魔法发生碰撞！,|cFFFFD200宝藏：|r苏拉玛|n,1808,99526,210691,1387708,7,2,3,6,7,0
由于在魔力晶簇旁边呆得太久，这些幼兽的身体变得像岩石一样坚硬。,|cFFFFD200宠物对战：|r苏拉玛,1809,99527,0,1387708,7,26,4,6,7,0
这些生物的牙齿、节肢和腹腔周围长出了几丁质甲壳。 ,|cFFFFD200宠物对战：|r苏拉玛,1810,99528,0,1387708,7,26,4,6,7,0
,,1811,98572,0,1006111,6,1072,-1,6,7,0
,,1815,99742,0,526578,6,1072,-1,6,7,0
,,1816,99856,0,254109,6,1072,-1,6,7,0
,,1817,99874,0,254109,5,1072,-1,6,7,0
,,1818,99876,0,254109,9,1072,-1,6,7,0
这位智商超群的猩猩声称自己来自‘月球’，不知道他说的是皎白女士，还是幽蓝之子？,|cFFFFD200特殊：|r《守望先锋》典藏版|n,1828,103159,204148,1303199,0,82,7,6,7,0
,,1840,104558,0,442735,4,32,-1,6,7,0
,,1841,104559,0,442735,4,32,-1,6,7,0
,,1842,104560,0,442735,4,32,-1,6,7,0
,,1843,104782,0,1279720,7,9264,-1,6,7,0
,,1846,104972,0,237513,5,32,-1,6,7,0
,,1847,104975,0,460856,0,32,-1,6,7,0
,,1848,104978,0,133941,6,32,-1,6,7,0
,,1849,104992,0,136199,5,1056,-1,6,7,0
,,1850,105009,0,463540,0,9248,-1,6,7,0
,,1851,105090,0,294481,6,32,-1,6,7,0
,,1852,105087,0,525026,6,32,-1,6,7,0
,,1853,105086,0,1044088,6,32,-1,6,7,0
,,1855,105241,0,647701,4,1072,4,6,7,0
,,1857,105260,0,667690,2,32,4,6,7,0
,,1858,105261,0,397907,5,32,-1,6,7,0
,,1859,105262,0,433440,8,32,3,6,7,0
,,1860,105318,0,236551,7,32,4,6,7,0
,,1861,105319,0,132182,2,32,4,6,7,0
,,1862,105320,0,801475,7,32,0,6,7,0
,,1863,105353,0,237228,5,32,5,6,7,0
,,1864,105356,0,237230,5,32,5,6,7,0
,,1865,105355,0,237227,5,32,5,6,7,0
,,1866,105389,0,132276,7,32,-1,6,7,0
,,1867,105391,0,620829,7,32,-1,6,7,0
,,1868,105453,0,132123,3,32,4,6,7,0
,,1869,105454,0,134048,3,32,0,6,7,0
,,1870,105452,0,627487,6,32,-1,6,7,0
,,1871,105499,0,851119,3,32,-1,6,7,0
,,1872,105500,0,1349535,3,32,-1,6,7,0
,,1873,105675,0,798062,9,32,-1,6,7,0
,,1874,105677,0,134324,4,32,-1,6,7,0
,,1875,105678,0,804968,8,32,-1,6,7,0
,,1877,105782,0,1387707,5,32,-1,6,7,0
,,1878,105783,0,1387707,5,32,-1,6,7,0
,,1879,105784,0,1387707,5,32,-1,6,7,0
,,1880,105840,0,136118,3,1074,-1,6,7,0
,,1881,105841,0,1129435,0,1056,7,6,7,0
,,1882,105842,0,377270,1,1056,0,6,7,0
,,1883,105898,0,1391617,8,1056,0,6,7,0
幼年大角鹿这个名字真有趣，不是吗？,|cFFFFD200商人出售|r兰莎·灰羽|n|cFFFFD200地区：|r至高岭|n|cFFFFD200阵营：|r高岭部族 - 崇敬|n|cFFFFD200价格： |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1884,106152,210694,1387706,7,2,2,6,7,0
奥丁出现时，瓦格里将被尊为“太阳之子”。,|cFFFFD200商人出售：|r瓦德玛尔·逐风|n|cFFFFD200地区：|r风暴峡湾|n|cFFFFD200阵营：|r瓦拉加尔 - 崇敬|n|cFFFFD200价格：|r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1885,106181,210695,1349535,0,2,2,6,7,0
想过要拥抱一把枪吗？请允许我向你介绍崔格尔，一个可爱的射手。,|cFFFFD200专业技能：|r军团工程学|n,1886,106210,210696,1336885,9,2,3,6,7,0
在故乡，他指挥着万千恶魔大军。现在他将听从你的命令。去让他跟小鸡对战吧！,|cFFFFD200专业技能：|r考古学,1887,106232,210697,1387710,0,2,3,6,7,0
没人知道疯狂的商人是怎么搞到这种异界生物的。但我们可以确定，他非常明白它的价值。,|cFFFFD200商人出售：|r|n疯狂的商人|n,1888,106270,210698,1338948,5,18,2,6,7,0
魔蝠的火焰绝不会烧到它的主人。,|cFFFFD200世界事件：|r|n军团入侵|n,1889,106278,210699,1338893,2,2,4,6,7,0
细细的腿更符合空气动力学原理。,|cFFFFD200商人出售：|r历史学家玛蒂|n|cFFFFD200地区：|r塔纳利斯|n|cFFFFD200价格：|r200|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h,1890,106283,210701,1339013,7,18,2,6,7,0
,,1891,106417,0,669468,6,9248,4,6,7,0
,,1892,106422,0,656556,0,32,4,6,7,0
,,1893,106423,0,656556,0,32,4,6,7,0
,,1894,106424,0,656556,0,32,4,6,7,0
,,1895,106525,0,1387709,2,32,4,6,7,0
,,1896,106535,0,515993,4,32,4,6,7,0
,,1897,106553,0,133740,5,32,4,6,7,0
,,1898,106554,0,236548,3,32,4,6,7,0
,,1899,106555,0,236193,2,32,4,6,7,0
它也许不是最快的蜗牛，但它有一颗冠军的心。,|cFFFFD200成就：|r|n闪电奇兵！,1903,107206,0,1100022,4,82,5,6,7,0
,,1904,107491,0,1339013,7,32,-1,6,7,0
,,1905,107492,0,1339013,7,32,-1,6,7,0
,,1906,107493,0,1044792,6,32,-1,6,7,0
拜托，不要拿体型开玩笑。,|cFFFFD200掉落：|r血喙|n|cFFFFD200地区：|r瓦尔莎拉,1907,108568,215560,1029736,2,2,0,6,7,0
这些迅捷的游泳健将是宠物收藏家的最爱。虽然它们看上去很友好，但它们尾巴上的针可是见血封喉的。,|cFFFFD200商人出售：|r咒法师马戈斯|n|cFFFFD200地区： |r达拉然|n|cFFFFD200阵营： |r咒法师马戈斯 - 友善|n|cFFFFD200售价： |r50|TINTERFACE\ICONS\INV_ELEMENTAL_PRIMAL_WATER.BLP:0|t,1911,109216,217218,1387376,8,2,2,6,7,0
嗯嗯……披萨！,|cFFFFD200宠物对战：|r达拉然,1912,110666,0,656341,8,26,4,6,7,0
你把它的父母弄到哪儿去了？你这个怪物。,|cFFFFD200宠物对战：|r瓦尔莎拉,1913,110741,0,1383844,4,26,4,6,7,0
它喜欢在海滩上漫步。,|cFFFFD200宠物对战：|r阿苏纳，艾萨拉之眼，苏拉玛,1914,110826,0,838694,2,26,4,6,7,0
你看到它们是怎么跑的了吗？,|cFFFFD200宠物对战：|r达拉然下水道,1915,111158,0,134324,4,26,4,6,7,0
它本来是一只普通的河狸，但有一次被一道闪电、一只风暴之翼幼龙的吐息和一块石头同时击中了。,|cFFFFD200宠物对战：|r风暴峡湾,1917,111172,0,796787,6,26,4,6,7,0
也许有点过于热情了。,|cFFFFD200PvP：|r荣誉等级20级奖励|n|n|cFFFFD200商人出售：|r罗伯茨上尉|n|cFFFFD200地区：|r达拉然|n|cFFFFD200价格：|r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人出售：|r弗雷泽元帅|n|cFFFFD200地区：|r提拉加德海峡|n|cFFFFD200价格：|r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人出售：|r骑士队长杰西卡|n|cFFFFD200地区：|r暴风城|n|cFFFFD200价格：|r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1918,111202,221684,1387710,0,131666,5,6,7,0
让粉丝狂热起来！,|cFFFFD200PvP:|r荣誉等级20级奖励|n|n|cFFFFD200商人出售：|r狂野的萨拉|n|cFFFFD200地区：|r达拉然|n|cFFFFD200价格：|r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人出售：|r维奥莱特·影愈|n|cFFFFD200地区：|r祖达萨|n|cFFFFD200价格：|r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人出售：|r军团士兵沃拉迪斯|n|cFFFFD200地区：|r奥格瑞玛|n|cFFFFD200价格：|r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1919,111296,221683,1387710,0,131410,5,6,7,0
当炼金术惹出麻烦的时候……那就一定是非常非常大的麻烦。,|cFFFFD200专业技能：|r军团炼金术|n,1920,111425,221906,463532,5,2,3,33,7,0
