Description_lang,SourceText_lang,ID,CreatureID,SummonSpellID,IconFileDataID,PetTypeEnum,Flags,SourceTypeEnum,CardUIModelSceneID,LoadoutUIModelSceneID,CovenantID
塞克拉鲁斯来到黑海岸时，这儿到处都出现了旋风。这些旋风里有些逐渐消散了，另一些则回到了塞克拉鲁斯身边，被它周围的呼啸之风所吸收。,|cFFFFD200掉落：|r塞克拉鲁斯|n|cFFFFD200地区：|r黑海岸,2545,148784,288582,132119,6,2,0,6,7,0
如果你想讲述一个比皮普·急智那些被危险怪兽吞进肚子的经历更荒诞的故事，结局就会变成这样。,|cFFFFD200掉落：|r康法格罗斯|n|cFFFFD200地区：|r黑海岸,2546,148825,288592,1269439,3,2,0,6,7,0
海德拉斯小水滴同时也是高级的润肤用品。,|cFFFFD200掉落：|r海德拉斯|n|cFFFFD200地区：|r黑海岸,2547,148841,288595,636335,6,2,0,6,7,0
达纳苏斯有一棵知识古树在他生命的最后关头拯救了这个树人，他用一道魔法光环阻止烈焰进一步伤害它。,|cFFFFD200掉落：|r兹姆卡加|n|cFFFFD200地区：|r黑海岸|n|n|cFFFFD200掉落：|r安努|n|cFFFFD200地区：|r黑海岸,2548,148843,288597,135829,6,2,0,6,7,0
这只水母的情况不太好。现在它会用五十只不同的眼睛来看东西。,|cFFFFD200掉落：|r深渊滑行者索苟斯|n|cFFFFD200地区：|r黑海岸,2549,148844,288598,537022,5,2,0,6,7,0
身为战士，祖阿其曾经拥有盖世之力，但这力量却被某个未知的敌人盗走并吸收了。,|cFFFFD200掉落：|r暮光预言者格莱米|n|cFFFFD200地区：|r黑海岸,2550,148846,288600,1386549,5,2,0,6,7,0
这种驼鹿宝宝嬉闹时随意的一踢就足以把一个兽人踢飞。,|cFFFFD200掉落：|r海岛探险|n,2551,148976,288867,1387706,7,2,0,6,7,0
我们对这个物种还知之甚少，但有一点很明确：蝙蝠不是昆虫。,|cFFFFD200掉落：|r海岛探险|n,2552,148979,288868,132182,2,2,2,6,7,0
趁它还没化为尘埃，好好珍稀吧。,|cFFFFD200掉落：|r海岛探险|n,2553,148981,288870,1100170,3,2,0,6,7,0
针背箭猪在海岛气候下生存下来是因为它们进化出了额外的运气。,|cFFFFD200掉落：|r海岛探险|n,2554,148982,288875,644001,4,2,0,6,7,0
白化的渡鸦极其罕见，无尽之海上的商人们都对其趋之若鹜。,|cFFFFD200商人出售：|r克拉丽莎船长|n|cFFFFD200地区：|r提拉加德海峡|n|cFFFFD200价格：|r200|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h|n|n|cFFFFD200商人出售：|r泽塔佳船长|n|cFFFFD200地区：|r祖达萨|n|cFFFFD200价格：|r200|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h,2555,148985,288890,1733738,2,2,2,6,7,0
虽然才刚孵化不久，但它的利爪已经足以刺穿许多较小的动物的皮肉。,|cFFFFD200掉落：|r海岛探险|n,2556,148984,288889,1733737,2,2,0,6,7,0
据说，焰刺黄蜂的叮咬是所有黄蜂中最难受的之一，会让你有剧烈的灼痛感。,|cFFFFD200掉落：|r海岛探险|n,2557,148988,288895,2027905,2,2,0,6,7,0
湾林镇的其他居民都向疯狂屈服后，汪汪勋爵获得了这个头衔。,|cFFFFD200掉落：|r海岛探险|n|n,2558,148989,288901,877481,7,2,0,6,7,0
它解决问题的唯一方法就是：鞭笞。,|cFFFFD200掉落：|r海岛探险|n,2559,148990,288910,2399293,8,2,0,6,7,0
主要行为包括：翻滚、晒太阳、呜咽着要求挠肚子，以及享受挠肚子的快乐。,|cFFFFD200掉落：|r海岛探险|n|n,2560,148991,288914,797544,7,2,0,33,7,0
这种龙很小的时候才能接受训练，所以约伦达尔的居民经常捕捉这种龙崽。,|cFFFFD200掉落：|r海岛探险|n,2561,148995,288916,134154,1,2,0,6,7,0
猩红色的八爪鱼比其他的同类长得更大，也更耐寒，它们能够承受住深海的极强水压。,|cFFFFD200商人出售：|r克拉丽莎船长|n|cFFFFD200地区：|r提拉加德海峡|n|cFFFFD200价格：|r100|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h|n|n|cFFFFD200商人出售：|r泽塔佳船长|n|cFFFFD200地区：|r祖达萨|n|cFFFFD200价格：|r100|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h,2562,148997,288919,2101158,8,2,2,6,7,0
这种猫头鹰来自巨树泰达希尔。如果有人托付哨兵部队来照料这种猫头鹰，大家都会觉得这是一种荣幸。,|cFFFFD200任务：|r新的希望|n|cFFFFD200地区：|r黑海岸|n|n|cFFFFD200掉落：|r奥威尔·史蒂文森|n|cFFFFD200地区：|r黑海岸|n|n|cFFFFD200掉落：|r晦角|n|cFFFFD200地区：|r黑海岸,2563,149205,289359,1387709,2,2,1,6,7,0
战斗机器人方便的地方就是重新组装也很容易。组装好后再添置一杆巨型镭射炮的话，下次战斗就稳操胜券了。,|cFFFFD200掉落：|r毁灭者杜克萨|n|cFFFFD200地区：|r黑海岸,2564,149348,289604,1509628,9,2,0,6,7,0
如果你真的想要在战斗中使用机械蜘蛛，就得批量购买备用的蜘蛛脚。这玩意真的很脆弱。,|cFFFFD200掉落：|r阿拉克尼|n|cFFFFD200地区：|r沃顿,2565,149361,289605,1511262,9,2,0,6,7,0
信天翁长途飞行的能力胜过艾泽拉斯的其他所有鸟类。,|cFFFFD200掉落：|r普罗德摩尔海军部补给品,2566,149363,289606,132923,2,2,0,6,7,0
赤红蝙蝠与其他绝大多数蝙蝠不同的是，它们真的没有视力，纯粹依靠回声定位来飞行。,|cFFFFD200掉落：|r塔兰吉远征队补给品,2567,149372,289622,2103883,2,2,0,6,7,0
钴蓝渡鸦的羽毛在月光下会发出幽光，所以在夜间非常显眼。,|cFFFFD200掉落：|r灰烬骑士团补给品|n,2568,149375,289629,136076,2,2,0,6,7,0
深渊鳗鱼能够吞食并消化它们身体宽度两倍的猎物。,|cFFFFD200掉落：|r风暴之末补给品|n,2569,149376,289633,2027957,8,2,0,6,7,0
蟹蟹先生在一场漫长的乱斗中，击败了差不多十几只其他的寄居蟹，然后才赢得了它现在背上的这只贝壳。,|cFFFFD200世界事件：|r儿童周,2575,150098,291203,2027914,8,2,1,6,7,0
喙喙最喜欢的食物是鸦莓。,|cFFFFD200世界事件：|r儿童周,2576,150119,291214,1738683,8,2,1,6,7,0
青绿色青蛙的皮肤有时候会在阳光下闪闪发亮，可以与水面融为一体，提供绝佳的掩护。,|cFFFFD200世界事件：|r儿童周,2577,150120,291215,2399261,8,2,1,6,7,0
巨蜥鳞片的柔韧性和耐久度都好得出奇，人们经常用它来加固或修理破损和陈旧的物品。,|cFFFFD200世界事件：|r儿童周,2578,150126,291223,2027841,1,2,1,6,7,0
魁麟生性忠心耿耿，所以古老的魔古族特别青睐它们。,|cFFFFD200掉落：|r石头守卫|n|cFFFFD200地区：|r魔古山宝库,2579,150354,291513,645792,7,2,0,6,7,0
过于频繁地闯入灵魂世界可能会对你的健康产生不良影响。,|cFFFFD200掉落：|r缚灵者戈拉亚|n|cFFFFD200地区：|r魔古山宝库,2580,150356,291515,801002,3,2,0,6,7,0
纳拉克煞引擎受到了许多强大生物的保护，此外也有一些个头不太大的保护者。,|cFFFFD200掉落：|r伊拉贡|n|cFFFFD200地区：|r魔古山宝库,2581,150357,291517,2622569,5,2,0,6,7,0
许多世纪以来，它一直都是一尊雕像，一动不动，但现在走起路来腿脚还是那么灵活。,|cFFFFD200掉落：|r秦希|n|cFFFFD200地区：|r魔古山宝库,2582,150360,291533,646675,5,2,0,254,7,0
这头小龙最喜欢做的事情就是追逐自己的尾巴。,|cFFFFD200掉落：|r烛龙|n|cFFFFD200地区：|r永春台,2583,150365,291537,1247267,1,2,0,6,7,0
众所周知，潘达利亚的元素之灵会花费很多年来制定恶作剧的计划，以此作弄毫无戒心的拜访者。,|cFFFFD200掉落：|r雷施|n|cFFFFD200地区：|r永春台,2584,150372,291537,774324,6,2,0,6,7,0
别让它们在午夜之后进食，据说这样做会非常危险。,|cFFFFD200掉落：|r皇家宰相佐尔洛克|n|cFFFFD200地区：|r恐惧之心,2585,150374,291548,624012,2,2,0,6,7,0
处在漆黑的环境里时，这些萤火虫发出的光芒让人心里感到平静，但又觉得有哪里不对劲。,|cFFFFD200掉落：|r刀锋领主塔亚克|n|cFFFFD200地区：|r恐惧之心,2586,150375,291549,2626043,2,2,0,6,7,0
恐虫具有强烈的攻击性，刚学会走路时就会吃掉所有能吃的东西，如果碰到吃不了的，就会把它砸碎。,|cFFFFD200掉落：|r加拉隆|n|cFFFFD200地区：|r恐惧之心,2587,150377,291553,624010,7,2,0,6,7,0
螳螂妖非常依赖琥珀，很多事情都是用琥珀来完成的，他们的某些魔法也需要使用琥珀。,|cFFFFD200掉落：|r琥珀塑形者昂舒克|n|cFFFFD200地区：|r恐惧之心,2589,150380,291556,646670,5,2,0,6,7,0
这个小怪物是最危险的煞魔的后代，它有不少宏伟的计划，但这些计划要付诸实施还得等上几千年。,|cFFFFD200掉落：|r大女皇夏柯希尔|n|cFFFFD200地区：|r恐惧之心,2590,150381,291560,135782,6,2,0,6,7,0
它有多萌，就有多邪恶。,|cFFFFD200成就：|r缰绳来袭VI：熊猫人之萌|n|cFFFFD200分类：|r收集,2591,150385,291561,2735130,6,131154,5,6,7,0
,,2592,150858,0,1338622,7,1056,-1,6,7,0
,,2593,150906,0,294474,4,32,-1,6,7,0
,,2594,150907,0,463491,4,32,-1,6,7,0
,,2595,150908,0,646782,3,32,-1,6,7,0
,,2596,150910,0,136194,5,32,-1,6,7,0
,,2597,150911,0,237373,3,32,-1,6,7,0
,,2598,150912,0,132196,3,32,-1,6,7,0
,,2599,150913,0,134180,5,32,-1,6,7,0
,,2600,150914,0,236548,3,32,-1,6,7,0
,,2601,150915,0,458967,3,32,-1,6,7,0
,,2602,150917,0,236458,3,1056,-1,6,7,0
,,2603,150918,0,1100170,3,1056,-1,6,7,0
,,2605,150919,0,134179,3,32,-1,6,7,0
,,2606,150920,0,1354171,1,32,-1,6,7,0
,,2607,150921,0,254094,3,32,-1,6,7,0
,,2608,150922,0,2492254,3,1056,-1,6,7,0
,,2609,150923,0,1500940,5,32,-1,6,7,0
,,2611,150924,0,2492256,5,32,-1,6,7,0
,,2612,150925,0,134180,5,1056,-1,6,7,0
,,2613,150929,0,133729,3,1056,-1,6,7,0
这个黑石之王只有口袋那么大，没办法对任何职业下诅咒，但光是咒骂的话，它还是很在行的。,|cFFFFD200魔兽世界十五周年|r|n,2621,151779,294206,2615850,1,82,6,6,7,0
这些炫目的小恐龙的外皮颜色非常独特，一代又一代的制皮匠人都渴望拥有这种皮革。,|cFFFFD200世界事件：|r冬幕节|n,2622,151780,294211,2741548,7,2130,6,6,7,0
别被朵蒂那柔软的毛皮和水汪汪的大眼睛骗了，她那细小的牙齿非常锋利，当然不光只是拿来嚼草根的。,|cFFFFD200游戏商城|r,2623,151788,294231,2735061,7,82,9,6,7,0
有人说，施法者的力量之源是他们的胡子，这个说法不对。帽子才是魔力的真正源泉。,|cFFFFD200成就：|r宠物对战挑战：斯坦索姆|n|cFFFFD200分类：|r宠物对战,2638,154445,300387,1337422,3,82,5,6,7,0
纳沙塔尔的螃蟹在突然没水的情况下似乎并不苦恼。,|cFFFFD200宠物对战：|r纳沙塔尔,2645,154697,0,2027869,8,26,4,6,7,0
这种螃蟹的壳颜色很亮，容易被捕食者发现，所以它们一般都躲在阴影里。,|cFFFFD200宠物对战：|r纳沙塔尔,2646,154702,0,2027887,8,26,4,6,7,0
纳沙塔尔的这类寄居蟹的甲壳十分耀眼，艾泽拉斯的珠宝匠看到了都会非常兴奋。,|cFFFFD200宠物对战：|r纳沙塔尔,2647,154704,0,2027923,8,26,4,6,7,0
鸣脊蟹在野外看到猎物时，会发出独特的咔嗒声。,|cFFFFD200宠物对战：|r纳沙塔尔,2648,154706,0,1508490,8,26,4,6,7,0
这种螃蟹的“低音”在水下也能听到，其实就是它们较小的钳子发出的。,|cFFFFD200宠物对战：|r纳沙塔尔,2649,154708,0,1508489,8,26,4,6,7,0
这种信天翁的体形比内陆的稍微小一点，能飞跃海洋，穿行极远的距离。,|cFFFFD200宠物对战：|r纳沙塔尔,2650,154710,0,1929246,2,26,4,6,7,0
纳沙塔尔的这种深海狂鱼一直都是纳迦的主食。,|cFFFFD200宠物对战：|r纳沙塔尔,2651,154712,0,2564610,8,26,4,6,7,0
有些狂鱼已经被深渊的低语染指，它们想要鲜血来染红海潮。,|cFFFFD200宠物对战：|r纳沙塔尔,2652,154714,0,2564610,8,26,4,6,7,0
这种蜗牛所处的深海的水压极高，从而使其形成了独特的贝壳形状。,|cFFFFD200宠物对战：|r纳沙塔尔,2653,154716,0,2530492,4,26,4,6,7,0
即使是在无尽之海无光的海沟和峡谷里，依然有生命存在。,|cFFFFD200宠物对战：|r永恒王宫,2657,154718,0,2530494,4,26,4,6,7,0
深海里潜伏着许多让人胆寒的东西，但基本都无法与鸣脊之巢相比。,|cFFFFD200宠物对战：|r永恒王宫|n,2658,154720,0,1508493,8,26,4,6,7,0
如果你正在深潜，而一只这种东西贴到了你的腿上，别担心——它们不太有害。,|cFFFFD200宠物对战：|r永恒王宫,2659,154722,0,2763646,4,26,4,6,7,0
还需要说什么吗？蛞蝓当然喜欢泥巴了。,|cFFFFD200宠物对战：|r纳沙塔尔,2660,154724,0,2763642,4,26,4,6,7,0
水豚的嗅觉极佳，可以在雪地里或垃圾堆当中轻松地找出草叶和种子。,|cFFFFD200宠物对战：|r麦卡贡,2661,154767,0,2205589,7,26,4,6,7,0
暮齿水豚的皮毛颜色很暗，它们可以轻易地躲藏在麦卡贡岛的垃圾堆里。,|cFFFFD200宠物对战：|r麦卡贡,2662,154769,0,2205590,7,26,4,6,7,0
麦卡贡的所有生物中，蟑螂似乎受到的影响最小。,|cFFFFD200宠物对战：|r麦卡贡,2663,154771,0,294474,4,26,4,6,7,0
试验导致这种蟑螂的体形变大了许多。这样的结果是大家都不希望看到的。,|cFFFFD200宠物对战：|r麦卡贡,2664,154773,0,294474,4,26,4,6,7,0
麦卡贡的青蛙族群在面对机械化的威胁时，有两种选择：躲藏起来，或者拼命繁殖。而这种青蛙选择了后者。,|cFFFFD200宠物对战：|r麦卡贡,2665,154775,0,2399262,8,26,4,6,7,0
麦卡贡的青蛙族群在面对机械化的威胁时，有两种选择：躲藏起来，或者拼命繁殖。而这种青蛙选择了前者。,|cFFFFD200宠物对战：|r麦卡贡,2666,154777,0,2399264,8,26,4,6,7,0
麦卡贡岛的机械青蛙已经进化到可以食用各种机械昆虫了，其中的缘由依然是个谜。,|cFFFFD200宠物对战：|r麦卡贡,2667,154779,0,2399254,9,26,4,6,7,0
麦卡贡国王的实验成果在城里和岛上四处可见。,|cFFFFD200宠物对战：|r麦卡贡行动,2668,154781,0,2399251,9,26,4,6,7,0
麦卡贡仅存的血肉生物之一。它们既是储备粮，也是锈栓镇居民的伙伴。,|cFFFFD200宠物对战：|r麦卡贡,2669,154783,0,2027862,2,26,4,6,7,0
生物机械化的实验把麦卡贡的小动物都赶跑了，剩下的也躲了起来。,|cFFFFD200宠物对战：|r麦卡贡,2670,154785,0,2126353,4,26,4,6,7,0
97号实验品在被彻底机械化之前从笼子里逃了出来。现在，他渴望复仇。,|cFFFFD200宠物对战：|r麦卡贡,2671,154787,0,2126366,9,26,4,6,7,0
虽然它们不是真正的老鼠，但也像真的老鼠一样占领了麦卡贡市的街巷，而且还会传播病毒程序，于是大家便这样称呼它们。,|cFFFFD200宠物对战：|r麦卡贡行动,2672,154789,0,2126359,9,26,4,6,7,0
这些小动物的代码里写入了掘地倾向。如今，它们的功能主要就是分解如山的垃圾堆。,|cFFFFD200宠物对战：|r麦卡贡,2673,154791,0,2126361,9,26,4,6,7,0
你需要搭把手吗？找它就对了。,|cFFFFD200宠物对战：|r麦卡贡行动,2674,154794,0,1521022,9,131098,4,6,7,0
麦卡贡的机械师把城里很多活儿都交给机械了，但他们也会花很多时间来修理和维护自己的发明。,|cFFFFD200宠物对战：|r麦卡贡行动,2675,154796,0,1521022,9,131098,4,6,7,0
它已经不记得最初的程序目标了，现在只想与其他宠物对战。,|cFFFFD200宠物对战：|r麦卡贡,2676,154798,0,2735924,9,26,4,6,7,0
格瑞姆巴托外重新出现了龙崽，这让红龙军团很担心——这座失落之城有点不对劲了。,|cFFFFD200宠物对战：|r暮光高地,2677,154803,0,134154,1,26,4,6,7,0
纳沙塔尔的海沟和峡谷里栖息的鳗鱼是此区域的许多生物的美餐。,|cFFFFD200宠物对战：|r纳沙塔尔,2678,154814,0,2027955,8,26,4,6,7,0
精通戳、刺、插、挖。,|cFFFFD200宝藏：|r艾萨拉宝箱|n|cFFFFD200地区：|r永恒王宫,2680,154819,301015,2267048,0,2,0,6,7,0
姆格勒的鱼人部族是少有的几个成功击退了纳迦的奴役的部族之一。,|cFFFFD200掉落：|r加库拉大王|n|cFFFFD200地区：|r纳沙塔尔,2681,154820,301042,3004140,0,2,0,6,7,0
据说，亡鳍部族在海底的一些符文石板上找到了通灵术的记载。,|cFFFFD200掉落：|r盲光|n|cFFFFD200地区：|r纳沙塔尔,2682,154821,301043,970832,0,2,0,6,7,0
别被这只小怪兽萌住了，只要你一不留神，它就会戳你的脚踝。,|cFFFFD200成就：|r水电组合|n|cFFFFD200分类：|r宠物对战,2683,154822,301020,2267049,0,82,5,6,7,0
这种稀有的螃蟹主要发现于纳沙塔尔，它可以轻松躲藏在广阔的海藻和珊瑚群里。,|cFFFFD200掉落：|r沙爪岩壳蟹|n|cFFFFD200地区：|r纳沙塔尔,2684,154823,301021,2027870,8,2,0,6,7,0
只要你肯努力，什么东西都可以拿来当巢。,|cFFFFD200宝藏：|r微光宝箱|n|cFFFFD200地区：|r纳沙塔尔|n,2685,154824,301022,2027879,8,2,1,6,7,0
如果阳光以特定的角度照射到它的壳上，就能散射出万丈光芒。,|cFFFFD200商人出售：|r工匠奥卡塔|n|cFFFFD200地区：|r纳沙塔尔|n|cFFFFD200价格：|r150|Hcurrency:1721|h|TInterface\ICONS\inv_misc_enchantedpearlF.blp:0|t|h|n|n|cFFFFD200商人出售：|r发现者普路克|n|cFFFFD200地区：|r纳沙塔尔|n|cFFFFD200价格：|r150|Hcurrency:1721|h|TInterface\ICONS\inv_misc_enchantedpearlF.blp:0|t|h|n|n|cFFFFD200掉落：|r虹光烁壳蟹|n|cFFFFD200地区：|r纳沙塔尔,2686,154825,301023,2027919,8,2,2,6,7,0
很早以前就被发现了，一直都被当作礼物而精心收藏着，当局势有变时，它就能起到重要作用。,|cFFFFD200任务：|r闪光的贝壳|n,2687,154826,301024,2027920,8,18,1,6,7,0
很早以前就被发现了，一直都被当作礼物而精心收藏着，当局势有变时，它就能起到重要作用。,|cFFFFD200任务：|r深海佳丽|n,2688,154827,301025,2027923,8,18,1,6,7,0
鸣脊蟹很少出现这种进化，它细长的棘刺能够穿透软肉和眼睛。,|cFFFFD200掉落：|r针脊|n|cFFFFD200地区：|r纳沙塔尔,2689,154828,301026,1508493,8,2,0,6,7,0
黑暗的水下洞穴像不像梦魇？现在有了这些东西就更像了。而且它们还特别喜欢呆在这种地方。,|cFFFFD200掉落：|r窟晦恐蟹|n|cFFFFD200地区：|r纳沙塔尔,2690,154829,301027,1508492,8,2,0,6,7,0
这些阴森的螃蟹会被血腥味吸引，而且战斗会令它们陶醉万分。,|cFFFFD200商人出售：|r克拉提库斯·曼比德尔|n|cFFFFD200地区：|r纳沙塔尔|n|cFFFFD200价格：|r30|Hitem:168802|h|TInterface\ICONS\inv_misc_token_pvp01.BLP:0|t|h|n|n|cFFFFD200商人出售：|r达兹里安|n|cFFFFD200地区：|r纳沙塔尔|n|cFFFFD200价格：|r30|Hitem:168802|h|TInterface\ICONS\inv_misc_token_pvp01.BLP:0|t|h,2691,154830,301028,1508489,8,2,2,6,7,0
无光的洞穴中，甲壳明亮的色彩对你的眼睛造成的影响就如同遭到了伏击一般。,|cFFFFD200掉落：|r艾什凡女勋爵|n|cFFFFD200地区：|r永恒王宫,2692,154831,301029,1508488,8,2,0,6,7,0
在某个谁都不知道的黑暗之地，纳拉达的孩子在海床上翻腾着，仿佛是生与死之毯。,|cFFFFD200掉落：|r古裔纳拉达|n|cFFFFD200地区：|r纳沙塔尔,2693,154832,301030,2027953,8,2,0,6,7,0
永恒王宫之外的无尽深渊中，人的心智会被黑暗所吞噬。,|cFFFFD200掉落：|r黑水巨鳗|n|cFFFFD200地区：|r永恒王宫,2694,154833,301031,2564610,8,2,0,6,7,0
纳沙塔尔的狂鱼知道，如果不集体行动，就会被深渊中无数的猎食者吞噬。,|cFFFFD200掉落：|r刀齿恐鱼|n|cFFFFD200地区：|r纳沙塔尔,2695,154834,301032,2564610,8,2,0,6,7,0
上古之神对纳沙塔尔的水生生物的影响不容置疑，它们很多都已经变成了恩佐斯的眼线，无意识地游荡着。,|cFFFFD200掉落：|r扎库尔|n|cFFFFD200地区：|r永恒王宫,2696,154835,301033,2101158,8,2,0,6,7,0
尖壳蜗牛幼年时期的壳较软，稍微长大之后就会变硬。,|cFFFFD200掉落：|r紫水晶尖壳蜗牛|n|cFFFFD200地区：|r纳沙塔尔,2697,154836,301034,2530493,4,2,0,6,7,0
幼年的棱彩尖壳蜗牛的壳较软，但也依然能发出钻石般的光彩。,|cFFFFD200商人出售：|r代言人尤提亚|n|cFFFFD200地区：|r纳沙塔尔|n|cFFFFD200阵营：|r剑鱼人 - 崇拜|n|cFFFFD200价格：|r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,2698,154837,301035,2530489,4,2,2,6,7,0
这种深水蛞蝓的色调极其明亮，仿佛散发着柔和而温暖的光芒。,|cFFFFD200商人出售：|r阿托莉亚·海珠|n|cFFFFD200地区：|r纳沙塔尔|n|cFFFFD200阵营：|r破镣者 - 崇拜|n|cFFFFD200价格：|r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,2699,154838,301036,2763644,4,2,2,6,7,0
当心耳朵。,|cFFFFD200掉落：|r深泽爬行者|n|cFFFFD200地区：|r纳沙塔尔,2700,154839,301037,2763647,4,2,0,6,7,0
元素总会为圣物而征战不休，而潮汐之石从来都是他们最渴望的圣物之一。,|cFFFFD200掉落：|r泰丰努斯亲王|n|cFFFFD200地区：|r纳沙塔尔,2701,154840,301038,135861,6,2,0,6,7,0
潮汐之石会为风暴和大海的仆从提供力量，所以两方都希望得到它。,|cFFFFD200掉落：|r沃特兰亲王|n|cFFFFD200地区：|r纳沙塔尔,2702,154841,301039,236154,6,2,0,6,7,0
这堆会动的沙子捏起来很好玩，但它其实不喜欢你这么做。,|cFFFFD200掉落：|r沙堡|n|cFFFFD200地区：|r纳沙塔尔,2703,154842,301040,796636,6,2,0,6,7,0
纳沙塔尔的多头蛇族母经常会偷窃甚至摧毁其他族母的蛋，所以你根本无法预测蛋里会孵出什么。,|cFFFFD200掉落：|r纳沙塔尔,2704,154843,301041,463493,8,2,0,6,7,0
站在卤岩藻魔身边时，你会回想起大海的味道，里面还夹杂着腐烂海藻的气味。,|cFFFFD200掉落：|r阿法留斯|n|cFFFFD200地区：|r纳沙塔尔,2706,154845,301044,960692,6,2,0,34,7,0
通过这项证据我们知道了，藻魔是通过出芽繁殖的。争论终于可以告一段落了。,|cFFFFD200掉落：|r岩草蹒跚者|n|cFFFFD200地区：|r纳沙塔尔,2707,154846,301045,960692,6,2,0,34,7,0
纳沙塔尔的掠食珊瑚在合适的条件下可以飞快地成长。,|cFFFFD200掉落：|r食肉鞭笞者|n|cFFFFD200地区：|r纳沙塔尔,2708,154847,301046,2027890,6,2,0,6,7,0
纳沙塔尔的鳗鱼是藏身专家，善于躲在海床的缝隙里和石头下。,|cFFFFD200掉落：|r沃科斯|n|cFFFFD200地区：|r纳沙塔尔,2709,154848,301047,133898,8,2,0,6,7,0
巨浪吞没辛艾萨莉时，并非所有生物都幸运地获得了恩佐斯的赐福。,|cFFFFD200商人出售：|r管理员菲拉娜|n|cFFFFD200地区：|r纳沙塔尔|n|cFFFFD200价格：|r40|Hcurrency:1721|h|TInterface\ICONS\inv_misc_enchantedpearlF.blp:0|t|h,2710,154849,301048,656241,3,2,2,6,7,0
金色的斯诺夫的诞生实在是百年难遇，以至于连麦卡贡国王都无法强迫自己将这只可爱的、毛茸茸的朋友机械化。,|cFFFFD200掉落：|r麦卡贡国王|n|cFFFFD200地区：|r麦卡贡（史诗）|n,2711,154850,301049,2205591,7,2,0,6,7,0
这种水豚是所有水豚里皮毛最软的。但讽刺的是，它并不喜欢被摸。,|cFFFFD200掉落：|r真菌人狂热者|n|cFFFFD200地区：|r麦卡贡,2712,154851,301050,2205588,7,2,0,6,7,0
这种水豚很稀有，而且很难找到。大家知道的是，它会在潮湿的植物丛深处筑巢。,|cFFFFD200商人出售：|r失窃的御用贩卖机|n|cFFFFD200地区： |r麦卡贡|n|cFFFFD200阵营：|r锈栓抵抗军 - 尊敬|n|cFFFFD200价格：|r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,2713,154852,301051,2205593,7,2,2,6,7,0
经过这么多年，最早的导航道标原型机已经获得了许多进步。,|cFFFFD200地区：|r麦卡贡,2714,154853,301052,3004141,9,2,0,6,7,0
虽然不知道这手臂本来的主人是谁，但他肯定没法把这东西要回去了。,|cFFFFD200掉落：|r失控的机械兽|n|cFFFFD200地区：|r麦卡贡,2715,154854,301053,1521022,9,131074,0,6,7,0
虽然这项发明很好用，但它的代码会命令它鄙视所有跟手有关的笑话。,|cFFFFD200专业技能：|r垃圾场匠技,2716,154855,301054,1521022,9,131074,3,6,7,0
这种微型机器人是锈栓镇退役的守卫，现已盛惠热卖中。,|cFFFFD200专业技能：|r垃圾场匠技,2717,154856,301055,2735922,9,2,3,6,7,0
他的程序令他获得了存在感，对此他非常高兴。,|cFFFFD200掉落：|rHK-8型空中压制单位|n|cFFFFD200地区：|r麦卡贡行动,2718,154857,301056,2735923,9,2,0,6,7,0
绝对不要让他咬你的骨头。,|cFFFFD200掉落：|r剔骨者|n|cFFFFD200地区：|r麦卡贡,2719,154893,301136,2027842,1,2,0,6,7,0
谁都不知道这些机械蜘蛛是谁造出来的，但大家都对它们恨之入骨。,|cFFFFD200掉落：|r机甲狼蛛|n|cFFFFD200地区：|r麦卡贡,2720,154894,301137,2493081,9,2,0,6,7,0
